,Kenya,"China, Taiwan Province of",Mozambique,Belize,Myanmar,Burkina Faso,Montserrat,Brazil,Philippines,Martinique,Lao People's Democratic Republic,Australia & New Zealand,Nepal,Ethiopia,Indonesia,Maldives,Zimbabwe,Bangladesh,Malawi,Melanesia,New Caledonia,Rwanda,Bahamas,Guatemala,United Arab Emirates,Senegal,Madagascar,Saint Lucia,Haiti,Guinea,Israel,Dominica,Fiji,Cabo Verde,Chad,Wallis and Futuna Islands,Sri Lanka,Italy,Egypt,Sudan (former),China,Colombia,United Republic of Tanzania,Micronesia (Federated States of),Occupied Palestinian Territory,Guinea-Bissau,Saint Vincent and the Grenadines,Namibia,Micronesia,"China, mainland",Mali,Thailand,Costa Rica,Seychelles,Bolivia (Plurinational State of),Peru,Yemen,Ethiopia PDR,Cameroon,Malaysia,Grenada,Dominican Republic,South Sudan,El Salvador,Benin,Cook Islands,Pakistan,Japan,Pacific Islands Trust Territory,Australia,Togo,Venezuela (Bolivarian Republic of),Antigua and Barbuda,Guyana,United States of America,Iran (Islamic Republic of),Democratic Republic of the Congo,Sudan,Djibouti,Somalia,Cuba,French Guiana,Argentina,Cambodia,Timor-Leste,Paraguay,India,Guadeloupe,Niger,Morocco,Bhutan,Congo,Mexico,Cayman Islands,Ecuador,Honduras,Puerto Rico,Viet Nam,Suriname,Côte d'Ivoire,Jamaica,Trinidad and Tobago,South Africa,Polynesia,Panama,Sierra Leone,Samoa,Réunion,Central African Republic,Ghana,Oman,Gambia,Nigeria,Swaziland,Guam
1961,400.0,4456.0,32000.0,-1.0,-1.0,1000.0,70.0,653324.0,66150.0,600.0,504.0,927.0,-1.0,-1.0,300000.0,-1.0,-1.0,508000.0,14000.0,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,11000.0,70000.0,34000.0,180000.0,24000.0,250.0,1800.0,50.0,2000.0,5000.0,8.0,27000.0,-1,48000.0,50000.0,195456.0,12000.0,104000.0,-1,-1.0,-1.0,1000.0,-1.0,220.0,191000.0,7600.0,320000.0,-1.0,14.0,1800.0,40000.0,-1.0,-1.0,-1.0,3400.0,1250.0,136567.0,-1,24000.0,10000.0,1600.0,239000.0,-1.0,200.0,927.0,-1,74492.0,-1.0,800.0,-1.0,-1.0,130000.0,-1.0,-1.0,500.0,15000.0,40.0,2000.0,42000.0,-1.0,27000.0,6988000.0,400.0,-1.0,-1.0,-1.0,-1.0,175594.0,-1.0,15000.0,9504.0,17252.0,25500.0,-1.0,2500.0,3526.0,150.0,6834.0,4608.0,21000.0,4500.0,3000.0,-1.0,2000.0,3000.0,2000.0,-1.0,200000.0,-1.0,20.0
1962,500.0,4883.0,32000.0,-1.0,-1.0,1000.0,70.0,672000.0,70000.0,700.0,510.0,927.0,-1.0,-1.0,300000.0,-1.0,-1.0,504000.0,14000.0,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,11000.0,80000.0,34500.0,190000.0,24000.0,300.0,1850.0,50.0,2000.0,9000.0,8.0,38000.0,-1,86000.0,50000.0,177883.0,12400.0,106000.0,-1,-1.0,-1.0,1100.0,-1.0,201.0,173000.0,7800.0,350000.0,-1.0,14.0,1900.0,40000.0,-1.0,-1.0,-1.0,5000.0,1250.0,138689.0,-1,24200.0,10000.0,1600.0,496000.0,-1.0,181.0,927.0,-1,74887.0,-1.0,850.0,-1.0,-1.0,120000.0,-1.0,-1.0,500.0,15000.0,40.0,2000.0,40000.0,-1.0,27000.0,6988000.0,500.0,-1.0,-1.0,-1.0,-1.0,189037.0,-1.0,17827.0,9698.0,17252.0,26000.0,-1.0,2500.0,4068.0,160.0,8326.0,4758.0,21000.0,4500.0,3150.0,-1.0,3000.0,3000.0,2000.0,-1.0,200000.0,-1.0,20.0
1963,500.0,5286.0,32000.0,-1.0,-1.0,1100.0,75.0,675500.0,92300.0,700.0,530.0,834.0,-1.0,-1.0,320000.0,-1.0,-1.0,531000.0,14000.0,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,12000.0,80000.0,34500.0,200000.0,24000.0,400.0,1900.0,50.0,2000.0,12000.0,8.0,30000.0,-1,90000.0,50000.0,188286.0,12600.0,109000.0,-1,-1.0,-1.0,1200.0,-1.0,113.0,183000.0,8000.0,350000.0,-1.0,14.0,2000.0,40000.0,-1.0,-1.0,-1.0,4000.0,1300.0,140836.0,-1,24300.0,10000.0,1650.0,228000.0,-1.0,91.0,834.0,-1,75283.0,-1.0,900.0,-1.0,-1.0,128000.0,-1.0,-1.0,500.0,11894.0,45.0,3000.0,45000.0,-1.0,26574.0,7000000.0,500.0,-1.0,-1.0,-1.0,-1.0,191629.0,-1.0,14895.0,10082.0,15436.0,27000.0,-1.0,2500.0,4068.0,175.0,7201.0,4958.0,22000.0,4500.0,3300.0,-1.0,3000.0,3000.0,2000.0,-1.0,200000.0,-1.0,22.0
1964,500.0,5269.0,33000.0,-1.0,-1.0,1100.0,75.0,665410.0,95086.0,800.0,540.0,1060.0,-1.0,-1.0,290000.0,-1.0,-1.0,536000.0,14000.0,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,12000.0,90000.0,35000.0,210000.0,24000.0,400.0,1950.0,50.0,2000.0,15000.0,9.0,29000.0,-1,97000.0,50000.0,177269.0,12800.0,111000.0,-1,-1.0,-1.0,1300.0,-1.0,251.0,172000.0,8200.0,360000.0,-1.0,15.0,2100.0,40000.0,-1.0,-1.0,-1.0,4600.0,1300.0,139987.0,-1,24400.0,10000.0,1700.0,242000.0,-1.0,227.0,1060.0,-1,75682.0,-1.0,950.0,-1.0,-1.0,125000.0,-1.0,-1.0,500.0,13209.0,50.0,4000.0,53270.0,-1.0,26840.0,7000000.0,500.0,-1.0,-1.0,-1.0,-1.0,200914.0,-1.0,13986.0,10464.0,14755.0,28000.0,-1.0,2500.0,4746.0,180.0,5154.0,5159.0,23000.0,4700.0,3450.0,-1.0,3000.0,3000.0,2000.0,-1.0,200000.0,-1.0,24.0
1965,600.0,7896.0,33000.0,-1.0,-1.0,1200.0,80.0,706763.0,129490.0,800.0,554.0,573.0,-1.0,-1.0,315000.0,-1.0,-1.0,480000.0,15000.0,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,14000.0,90000.0,35500.0,215000.0,24000.0,450.0,2000.0,50.0,2000.0,18000.0,9.0,30000.0,-1,78000.0,50000.0,196896.0,13000.0,113000.0,-1,-1.0,-1.0,1400.0,-1.0,61.0,189000.0,8400.0,380000.0,-1.0,15.0,2100.0,40336.0,-1.0,-1.0,-1.0,3400.0,1350.0,140784.0,-1,24500.0,10000.0,1750.0,348000.0,-1.0,36.0,573.0,-1,76083.0,-1.0,1000.0,-1.0,-1.0,120000.0,-1.0,-1.0,500.0,53554.0,55.0,4000.0,57475.0,-1.0,27200.0,7000000.0,600.0,-1.0,-1.0,-1.0,-1.0,241069.0,-1.0,20421.0,10816.0,14755.0,29000.0,-1.0,2500.0,4068.0,190.0,5993.0,5359.0,23000.0,4700.0,3600.0,-1.0,3000.0,3455.0,2000.0,-1.0,250000.0,-1.0,25.0
1966,700.0,9435.0,33000.0,-1.0,-1.0,1200.0,80.0,682899.0,131490.0,800.0,520.0,992.0,-1.0,-1.0,300000.0,-1.0,-1.0,495000.0,16000.0,50.0,-1.0,-1.0,-1.0,-1.0,120.0,19000.0,100000.0,36000.0,223000.0,24000.0,650.0,2100.0,50.0,2000.0,22000.0,9.0,30000.0,-1,103600.0,50000.0,185435.0,13200.0,116000.0,-1,-1.0,-1.0,1400.0,-1.0,25.0,176000.0,8600.0,400000.0,-1.0,15.0,2200.0,43375.0,-1.0,-1.0,-1.0,4600.0,1350.0,145641.0,-1,24600.0,10000.0,1750.0,361714.0,-1.0,-1.0,992.0,-1,76487.0,20.0,1050.0,-1.0,-1.0,125000.0,-1.0,-1.0,500.0,8666.0,60.0,2000.0,48400.0,-1.0,27400.0,7000000.0,600.0,-1.0,-1.0,-1.0,-1.0,262962.0,480.0,19872.0,11185.0,12485.0,30000.0,-1.0,2800.0,4814.0,200.0,7091.0,5509.0,24100.0,3500.0,3750.0,-1.0,3000.0,3353.0,2000.0,-1.0,250000.0,-1.0,25.0
1967,800.0,17654.0,34000.0,-1.0,-1.0,1250.0,90.0,706426.0,134091.0,1000.0,560.0,1033.0,-1.0,-1.0,350000.0,-1.0,-1.0,510000.0,18000.0,50.0,-1.0,-1.0,-1.0,-1.0,180.0,20000.0,100000.0,36500.0,231000.0,24000.0,1000.0,2200.0,50.0,2000.0,22000.0,10.0,30926.0,-1,76000.0,48000.0,194654.0,13400.0,118000.0,-1,-1.0,-1.0,1450.0,-1.0,26.0,177000.0,8800.0,420000.0,-1.0,16.0,2300.0,45976.0,-1.0,-1.0,-1.0,4700.0,1400.0,147538.0,-1,24700.0,10500.0,1800.0,635031.0,-1.0,-1.0,1033.0,-1,76892.0,45.0,1100.0,-1.0,-1.0,132000.0,-1.0,-1.0,500.0,24765.0,70.0,2313.0,50100.0,-1.0,27680.0,7100000.0,700.0,-1.0,-1.0,-1.0,-1.0,261660.0,490.0,15721.0,11100.0,13620.0,32000.0,-1.0,2800.0,4068.0,210.0,5271.0,5710.0,27600.0,3500.0,3900.0,-1.0,3000.0,3759.0,2000.0,-1.0,250000.0,-1.0,26.0
1968,900.0,17699.0,34000.0,-1.0,-1.0,1300.0,110.0,754218.0,126458.0,1000.0,600.0,1204.0,-1.0,-1.0,350000.0,-1.0,-1.0,568000.0,18000.0,50.0,-1.0,-1.0,-1.0,-1.0,310.0,20000.0,100000.0,37000.0,239000.0,24000.0,300.0,2200.0,50.0,2000.0,23000.0,10.0,32000.0,-1,55000.0,48000.0,187699.0,13600.0,120000.0,-1,-1.0,-1.0,1450.0,-1.0,26.0,170000.0,9000.0,430000.0,-1.0,16.0,2300.0,64134.0,-1.0,-1.0,-1.0,4900.0,1500.0,149436.0,-1,24700.0,10500.0,1800.0,617758.0,-1.0,-1.0,1204.0,-1,77300.0,60.0,1150.0,-1.0,-1.0,140000.0,-1.0,-1.0,500.0,44149.0,80.0,2342.0,43000.0,-1.0,25000.0,7100000.0,700.0,-1.0,-1.0,-1.0,-1.0,270896.0,490.0,12199.0,11200.0,12258.0,34000.0,-1.0,2800.0,3390.0,220.0,10082.0,5860.0,31820.0,3500.0,4050.0,-1.0,3000.0,3800.0,2000.0,-1.0,250000.0,-1.0,26.0
1969,1000.0,12042.0,34000.0,-1.0,-1.0,1350.0,100.0,773647.0,140644.0,1000.0,600.0,1089.0,-1.0,-1.0,350000.0,-1.0,-1.0,451294.0,18000.0,75.0,-1.0,-1.0,-1.0,-1.0,430.0,24000.0,110000.0,37500.0,248000.0,24000.0,900.0,2200.0,75.0,2000.0,23000.0,10.0,40528.0,-1,63000.0,46000.0,187042.0,13800.0,132000.0,-1,-1.0,-1.0,1500.0,-1.0,27.0,175000.0,9200.0,440000.0,-1.0,17.0,2500.0,44615.0,-1.0,-1.0,-1.0,5100.0,1600.0,151333.0,-1,24800.0,11000.0,1800.0,442998.0,-1.0,-1.0,1089.0,-1,77709.0,70.0,2000.0,-1.0,-1.0,140000.0,-1.0,-1.0,500.0,9901.0,80.0,2370.0,31360.0,-1.0,23000.0,7100000.0,700.0,-1.0,-1.0,-1.0,-1.0,274733.0,500.0,12007.0,11300.0,11350.0,36000.0,-1.0,2800.0,3390.0,230.0,6949.0,6010.0,22740.0,4000.0,4200.0,-1.0,3000.0,3800.0,2000.0,-1.0,250000.0,-1.0,27.0
1970,2000.0,21091.0,35000.0,-1.0,-1.0,1400.0,218.0,751978.0,151667.0,1000.0,600.0,997.0,-1.0,-1.0,335000.0,-1.0,-1.0,399572.0,20000.0,75.0,-1.0,-1.0,-1.0,-1.0,500.0,25000.0,110000.0,38042.0,258000.0,24000.0,250.0,2200.0,75.0,2000.0,24000.0,11.0,36396.0,-1,51000.0,48000.0,201091.0,14000.0,145000.0,-1,-1.0,-1.0,1500.0,-1.0,27.0,180000.0,9400.0,450000.0,-1.0,17.0,2500.0,65097.0,-1.0,-1.0,-1.0,3400.0,1700.0,153231.0,-1,24800.0,11000.0,1850.0,496848.0,-1.0,-1.0,997.0,-1,78121.0,100.0,2041.0,3690.0,-1.0,144900.0,-1.0,-1.0,700.0,9016.0,100.0,2260.0,31350.0,-1.0,21660.0,7100000.0,700.0,-1.0,-1.0,-1.0,-1.0,307615.0,500.0,10336.0,11500.0,11350.0,36000.0,-1.0,3000.0,3390.0,240.0,9214.0,6211.0,23009.0,4000.0,4350.0,-1.0,5000.0,4000.0,2000.0,-1.0,300000.0,-1.0,27.0
1971,3000.0,34467.0,35000.0,-1.0,-1.0,2400.0,220.0,812246.0,137506.0,1000.0,650.0,1501.0,-1.0,-1.0,280000.0,-1.0,-1.0,421660.0,20000.0,75.0,-1.0,-1.0,-1.0,-1.0,650.0,27000.0,120000.0,36000.0,264000.0,24000.0,350.0,2400.0,75.0,2000.0,25000.0,11.0,39141.0,-1,69000.0,50000.0,214467.0,14200.0,150000.0,-1,-1.0,-1.0,1550.0,-1.0,28.0,180000.0,9600.0,460000.0,-1.0,18.0,2520.0,59748.0,-1.0,-1.0,-1.0,3800.0,1800.0,155128.0,-1,25000.0,10500.0,1870.0,519202.0,-1.0,-1.0,1501.0,-1,70842.0,120.0,2100.0,4490.0,-1.0,151200.0,-1.0,-1.0,800.0,34012.0,100.0,3362.0,31030.0,-1.0,21870.0,7100000.0,700.0,-1.0,-1.0,-1.0,-1.0,312742.0,500.0,8509.0,11300.0,11350.0,36000.0,-1.0,3000.0,3390.0,250.0,6170.0,6381.0,23450.0,4000.0,4500.0,-1.0,5000.0,4000.0,2000.0,-1.0,300000.0,-1.0,28.0
1972,4000.0,33278.0,35000.0,-1.0,-1.0,2900.0,100.0,978642.0,143409.0,1000.0,700.0,1209.0,-1.0,-1.0,366000.0,-1.0,-1.0,365692.0,20000.0,75.0,-1.0,-1.0,-1.0,-1.0,800.0,24860.0,120000.0,34000.0,270000.0,24000.0,700.0,2400.0,75.0,2000.0,25000.0,12.0,49210.0,-1,75000.0,45000.0,233278.0,14400.0,155000.0,-1,-1.0,-1.0,1550.0,-1.0,28.0,200000.0,10000.0,480000.0,-1.0,18.0,2630.0,76688.0,-1.0,100.0,-1.0,4600.0,1900.0,157026.0,-1,25000.0,10500.0,1900.0,535458.0,-1.0,-1.0,1209.0,-1,68000.0,138.0,2150.0,4365.0,-1.0,152600.0,-1.0,-1.0,800.0,11282.0,100.0,2110.0,20450.0,-1.0,22100.0,7200000.0,700.0,-1.0,-1.0,-1.0,-1.0,274111.0,504.0,6715.0,11200.0,11350.0,36000.0,-1.0,3000.0,3390.0,260.0,12154.0,6552.0,23810.0,4000.0,4640.0,-1.0,5000.0,4000.0,2000.0,-1.0,300000.0,-1.0,28.0
1973,5000.0,52416.0,35000.0,90.0,-1.0,2200.0,100.0,649281.0,187600.0,1000.0,700.0,1662.0,-1.0,-1.0,334000.0,-1.0,-1.0,341698.0,22000.0,75.0,-1.0,-1.0,-1.0,-1.0,1100.0,27000.0,133915.0,33000.0,276000.0,24000.0,700.0,2500.0,75.0,2000.0,26000.0,12.0,52939.0,-1,78000.0,66000.0,272416.0,14600.0,160000.0,-1,-1.0,-1.0,1600.0,-1.0,29.0,220000.0,10000.0,500000.0,-1.0,19.0,2800.0,78408.0,-1.0,50.0,-1.0,5700.0,2010.0,158923.0,-1,25100.0,10500.0,1902.0,552223.0,-1.0,-1.0,1662.0,-1,67292.0,35.0,2200.0,6237.0,-1.0,149300.0,-1.0,-1.0,700.0,47192.0,100.0,2150.0,20000.0,-1.0,22310.0,7200000.0,1200.0,-1.0,-1.0,-1.0,-1.0,299473.0,506.0,9240.0,11100.0,11350.0,36000.0,-1.0,3000.0,3400.0,270.0,9378.0,6694.0,24170.0,4000.0,4780.0,-1.0,5000.0,3800.0,2100.0,-1.0,300000.0,-1.0,29.0
1974,6000.0,59898.0,35000.0,90.0,-1.0,3400.0,100.0,749097.0,191500.0,1000.0,700.0,740.0,-1.0,-1.0,429900.0,-1.0,-1.0,300903.0,22000.0,75.0,-1.0,-1.0,-1.0,-1.0,1400.0,20000.0,202580.0,32000.0,283000.0,24000.0,650.0,2500.0,75.0,2000.0,27000.0,12.0,66585.0,-1,87000.0,70000.0,279898.0,14800.0,165000.0,-1,-1.0,-1.0,1600.0,-1.0,29.0,220000.0,10000.0,520000.0,-1.0,19.0,3050.0,82780.0,-1.0,70.0,-1.0,6800.0,1589.0,160820.0,-1,25100.0,11000.0,1887.0,580246.0,-1.0,-1.0,740.0,-1,71583.0,38.0,1500.0,5613.0,-1.0,154400.0,-1.0,-1.0,700.0,59806.0,100.0,2070.0,19000.0,-1.0,23600.0,7300000.0,1200.0,-1.0,-1.0,-1.0,-1.0,345698.0,480.0,28632.0,10900.0,9080.0,38000.0,-1.0,3300.0,3400.0,280.0,8911.0,6829.0,24530.0,4000.0,4930.0,800.0,5100.0,4000.0,2300.0,-1.0,300000.0,-1.0,29.0
1975,7000.0,43293.0,30000.0,150.0,-1.0,3300.0,100.0,749680.0,239298.0,1000.0,500.0,1191.0,-1.0,-1.0,266700.0,-1.0,-1.0,283732.0,22000.0,75.0,-1.0,-1.0,-1.0,-1.0,1500.0,25000.0,155635.0,32000.0,290000.0,24000.0,850.0,2600.0,75.0,2000.0,27000.0,12.0,67850.0,-1,92200.0,75000.0,243293.0,14960.0,168000.0,-1,-1.0,-1.0,1650.0,-1.0,29.0,200000.0,10000.0,540000.0,-1.0,20.0,3150.0,64441.0,-1.0,-1.0,-1.0,7600.0,1122.0,162718.0,-1,25200.0,11500.0,2000.0,604656.0,-1.0,-1.0,1191.0,-1,81747.0,277.0,2000.0,8108.0,-1.0,158300.0,-1.0,-1.0,700.0,33190.0,100.0,2500.0,19000.0,-1.0,18900.0,7300000.0,1200.0,-1.0,-1.0,-1.0,-1.0,389239.0,504.0,25000.0,10800.0,7491.0,40000.0,-1.0,3300.0,3400.0,290.0,4382.0,7092.0,24898.0,4000.0,5080.0,1500.0,5200.0,4000.0,2400.0,-1.0,350000.0,-1.0,29.0
1976,8000.0,79209.0,30000.0,250.0,-1.0,3100.0,100.0,732651.0,293100.0,1339.0,610.0,523.0,-1.0,-1.0,226000.0,-1.0,-1.0,271450.0,24000.0,75.0,-1.0,-1.0,-1.0,-1.0,1700.0,27000.0,224240.0,31000.0,297000.0,24000.0,1100.0,2600.0,75.0,2000.0,28000.0,11.0,65355.0,-1,85615.0,81000.0,269209.0,15054.0,170000.0,-1,-1.0,-1.0,1700.0,-1.0,15.0,190000.0,10000.0,550000.0,-1.0,20.0,3120.0,69319.0,-1.0,-1.0,-1.0,8000.0,1262.0,164615.0,-1,25200.0,12000.0,2000.0,595698.0,-1.0,-1.0,523.0,-1,93437.0,125.0,2100.0,9979.0,-1.0,165200.0,-1.0,-1.0,700.0,28646.0,100.0,1060.0,15000.0,-1.0,16300.0,7400000.0,1200.0,-1.0,-1.0,-1.0,-1.0,427922.0,504.0,35000.0,10700.0,7258.0,45000.0,-1.0,3300.0,3500.0,300.0,13432.0,7211.0,25150.0,4000.0,5200.0,1800.0,5300.0,4000.0,2500.0,-1.0,350000.0,-1.0,15.0
1977,10000.0,57419.0,30000.0,700.0,-1.0,2100.0,100.0,737146.0,307574.0,1290.0,550.0,1410.0,-1.0,-1.0,343850.0,-1.0,-1.0,268339.0,24000.0,100.0,-1.0,-1.0,-1.0,-1.0,1973.0,29000.0,169835.0,30000.0,292000.0,24000.0,950.0,2700.0,100.0,2000.0,28000.0,11.0,57761.0,-1,57918.0,92000.0,242419.0,17760.0,170000.0,-1,-1.0,-1.0,1728.0,-1.0,20.0,185000.0,11000.0,560000.0,-1.0,20.0,3135.0,86921.0,-1.0,-1.0,-1.0,9100.0,1453.0,166513.0,-1,25200.0,12000.0,1900.0,578950.0,-1.0,-1.0,1410.0,-1,112779.0,290.0,2200.0,4366.0,-1.0,164400.0,-1.0,-1.0,700.0,46318.0,100.0,2170.0,15000.0,-1.0,17100.0,7456340.0,1300.0,-1.0,-1.0,-1.0,-1.0,403056.0,502.0,21812.0,10600.0,6441.0,50000.0,-1.0,3300.0,3500.0,310.0,8520.0,7211.0,25401.0,4000.0,5300.0,2000.0,5400.0,4000.0,3000.0,-1.0,350000.0,-1.0,20.0
