,Kenya,"China, Taiwan Province of",Mozambique,Belize,Myanmar,Burkina Faso,Montserrat,Brazil,Philippines,Martinique,Lao People's Democratic Republic,Australia & New Zealand,Nepal,Ethiopia,Indonesia,Maldives,Zimbabwe,Bangladesh,Malawi,Melanesia,New Caledonia,Rwanda,Bahamas,Guatemala,United Arab Emirates,Senegal,Madagascar,Saint Lucia,Haiti,Guinea,Israel,Dominica,Fiji,Cabo Verde,Chad,Wallis and Futuna Islands,Sri Lanka,Italy,Egypt,Sudan (former),China,Colombia,United Republic of Tanzania,Micronesia (Federated States of),Occupied Palestinian Territory,Guinea-Bissau,Saint Vincent and the Grenadines,Namibia,Micronesia,"China, mainland",Mali,Thailand,Costa Rica,Seychelles,Bolivia (Plurinational State of),Peru,Yemen,Ethiopia PDR,Cameroon,Malaysia,Grenada,Dominican Republic,South Sudan,El Salvador,Benin,Cook Islands,Pakistan,Japan,Pacific Islands Trust Territory,Australia,Togo,Venezuela (Bolivarian Republic of),Antigua and Barbuda,Guyana,United States of America,Iran (Islamic Republic of),Democratic Republic of the Congo,Sudan,Djibouti,Somalia,Cuba,French Guiana,Argentina,Cambodia,Timor-Leste,Paraguay,India,Guadeloupe,Niger,Morocco,Bhutan,Congo,Mexico,Cayman Islands,Ecuador,Honduras,Puerto Rico,Viet Nam,Suriname,Côte d'Ivoire,Jamaica,Trinidad and Tobago,South Africa,Polynesia,Panama,Sierra Leone,Samoa,Réunion,Central African Republic,Ghana,Oman,Gambia,Nigeria,Swaziland,Guam
1978,11000.0,34734.0,30000.0,800.0,-1.0,1900.0,100.0,708957.0,335244.0,1290.0,500.0,1412.0,-1.0,-1.0,164000.0,-1.0,-1.0,254836.0,25000.0,100.0,-1.0,-1.0,-1.0,-1.0,972.0,30000.0,163690.0,30000.0,310000.0,24000.0,1050.0,2700.0,100.0,2000.0,29000.0,12.0,56138.0,-1,90938.0,104000.0,246734.0,18300.0,168000.0,-1,-1.0,50.0,1727.0,-1.0,22.0,212000.0,12000.0,580000.0,-1.0,20.0,2940.0,79386.0,-1.0,-1.0,-1.0,13300.0,1445.0,168410.0,-1,25200.0,12000.0,1900.0,561100.0,-1.0,-1.0,1412.0,-1,107549.0,172.0,2300.0,5613.0,-1.0,164800.0,-1.0,-1.0,700.0,19022.0,100.0,1700.0,10000.0,-1.0,19700.0,7527200.0,1300.0,-1.0,-1.0,-1.0,-1.0,540679.0,480.0,26202.0,10500.0,6827.0,55000.0,-1.0,3600.0,3500.0,320.0,15742.0,7312.0,25655.0,4000.0,5400.0,2300.0,5500.0,4000.0,3000.0,-1.0,350000.0,-1.0,22.0
1979,12000.0,77306.0,30000.0,900.0,-1.0,3600.0,100.0,640767.0,363300.0,1290.0,600.0,1111.0,-1.0,-1.0,333188.0,-1.0,-1.0,214100.0,26000.0,200.0,-1.0,-1.0,-1.0,-1.0,2487.0,31000.0,134075.0,29000.0,318000.0,24000.0,1200.0,2800.0,200.0,2000.0,30000.0,12.0,57135.0,-1,115407.0,116000.0,265306.0,19425.0,172000.0,-1,-1.0,100.0,1728.0,-1.0,24.0,188000.0,11000.0,600000.0,-1.0,21.0,2945.0,79899.0,4700.0,-1.0,-1.0,14100.0,1516.0,174100.0,-1,16530.0,12000.0,2000.0,538400.0,-1.0,-1.0,1111.0,-1,99952.0,361.0,2400.0,6486.0,-1.0,170000.0,-1.0,-1.0,800.0,65782.0,100.0,1300.0,7000.0,-1.0,21600.0,8216510.0,1050.0,-1.0,-1.0,-1.0,-1.0,560811.0,490.0,25836.0,10400.0,6804.0,55000.0,-1.0,3600.0,3700.0,330.0,16493.0,7512.0,25912.0,4000.0,5500.0,2500.0,5600.0,4000.0,3200.0,-1.0,350000.0,-1.0,24.0
1980,13000.0,90989.0,30000.0,950.0,-1.0,4000.0,100.0,618671.0,377184.0,1510.0,700.0,1448.0,-1.0,-1.0,325225.0,-1.0,-1.0,206945.0,26500.0,200.0,-1.0,-1.0,-1.0,-1.0,1949.0,32000.0,153010.0,29000.0,326000.0,24000.0,1200.0,2900.0,200.0,2000.0,28000.0,12.0,72402.0,-1,98491.0,133100.0,281989.0,20325.0,175000.0,-1,-1.0,200.0,1575.0,-1.0,25.0,191000.0,12000.0,650000.0,-1.0,21.0,3395.0,58584.0,4900.0,-1.0,-1.0,18000.0,1805.0,176100.0,-1,13800.0,12000.0,2200.0,550226.0,-1.0,-1.0,1448.0,-1,101328.0,454.0,2500.0,6237.0,-1.0,173400.0,-1.0,-1.0,800.0,59082.0,100.0,1200.0,8000.0,-1.0,23400.0,8363300.0,720.0,-1.0,-1.0,-1.0,-1.0,638006.0,525.0,25724.0,10300.0,6917.0,60000.0,-1.0,3600.0,3700.0,340.0,10389.0,7812.0,1990.0,4000.0,5600.0,2800.0,5700.0,4000.0,3300.0,-1.0,400000.0,-1.0,25.0
1981,15000.0,114372.0,30000.0,1000.0,-1.0,5000.0,100.0,602861.0,366600.0,840.0,800.0,2246.0,-1.0,-1.0,308601.0,-1.0,-1.0,202898.0,27000.0,300.0,-1.0,-1.0,-1.0,-1.0,3685.0,32000.0,157975.0,28000.0,330000.0,28000.0,2400.0,3000.0,300.0,2000.0,29000.0,12.0,80555.0,-1,122917.0,103404.0,318372.0,22310.0,178000.0,-1,-1.0,400.0,1728.0,-1.0,26.0,204000.0,12000.0,680000.0,-1.0,22.0,3400.0,80316.0,4464.0,-1.0,-1.0,17700.0,1841.0,180000.0,-1,14812.0,12000.0,2300.0,546582.0,-1.0,-1.0,2246.0,-1,103749.0,1020.0,2600.0,5987.0,80.0,178500.0,-1.0,-1.0,700.0,57600.0,100.0,1400.0,10000.0,-1.0,25500.0,8515710.0,540.0,-1.0,-1.0,-1.0,-1.0,1120929.0,480.0,24503.0,10200.0,6917.0,70000.0,-1.0,3600.0,3800.0,350.0,14233.0,8012.0,2161.0,4000.0,5700.0,3100.0,5800.0,4000.0,3400.0,-1.0,400000.0,-1.0,26.0
1982,18819.0,115128.0,30000.0,700.0,-1.0,5000.0,100.0,565400.0,311600.0,840.0,900.0,2281.0,-1.0,-1.0,423000.0,-1.0,-1.0,183807.0,27500.0,300.0,-1.0,-1.0,-1.0,-1.0,3464.0,33000.0,165935.0,28000.0,338000.0,28000.0,2600.0,3100.0,300.0,2500.0,30000.0,12.0,67099.0,-1,131000.0,120536.0,323128.0,22488.0,180000.0,-1,-1.0,800.0,1801.0,-1.0,22.0,208000.0,12000.0,700000.0,-1.0,25.0,3960.0,63000.0,4680.0,-1.0,-1.0,16200.0,1933.0,178000.0,-1,14812.0,12000.0,2300.0,651701.0,-1.0,-1.0,2281.0,-1,105139.0,540.0,2700.0,5613.0,160.0,183600.0,-1.0,-1.0,700.0,52295.0,100.0,1500.0,12000.0,-1.0,27500.0,8662810.0,540.0,-1.0,-1.0,-1.0,-1.0,760996.0,505.0,22391.0,10100.0,5670.0,80000.0,-1.0,3800.0,3800.0,360.0,5134.0,8112.0,2398.0,4200.0,5800.0,3500.0,5900.0,4500.0,3520.0,-1.0,400000.0,-1.0,22.0
1983,18446.0,82618.0,30000.0,1120.0,-1.0,5300.0,100.0,508529.0,303300.0,472.0,1000.0,2027.0,-1.0,-1.0,447900.0,-1.0,-1.0,196125.0,28000.0,400.0,-1.0,-1.0,-1.0,-1.0,3809.0,33000.0,174230.0,27000.0,346000.0,32000.0,3100.0,3200.0,400.0,3000.0,32000.0,12.0,127404.0,-1,153000.0,127000.0,316618.0,21700.0,182000.0,-1,-1.0,1500.0,2268.0,-1.0,19.0,234000.0,12000.0,720000.0,-1.0,25.0,3740.0,54715.0,4680.0,-1.0,-1.0,18500.0,1727.0,176000.0,-1,15000.0,12000.0,2200.0,682602.0,-1.0,-1.0,2027.0,-1,110627.0,281.0,2800.0,9070.0,193.0,190400.0,-1.0,-1.0,600.0,39081.0,100.0,1500.0,14000.0,-1.0,28400.0,8833800.0,915.0,-1.0,-1.0,-1.0,-1.0,697142.0,600.0,20132.0,10000.0,4536.0,90000.0,-1.0,3800.0,3900.0,370.0,14408.0,8112.0,2736.0,4300.0,5900.0,3700.0,6100.0,4000.0,3520.0,-1.0,400000.0,-1.0,19.0
1984,25000.0,94937.0,30000.0,1150.0,-1.0,4500.0,100.0,519347.0,339300.0,472.0,1100.0,2536.0,-1.0,-1.0,442244.0,-1.0,-1.0,158622.0,28500.0,431.0,-1.0,-1.0,-1.0,-1.0,8802.0,33000.0,182940.0,27000.0,354000.0,32000.0,2000.0,3500.0,431.0,3500.0,30000.0,12.0,57079.0,-1,139000.0,120000.0,380937.0,20538.0,182000.0,-1,-1.0,1800.0,2938.0,-1.0,19.0,286000.0,10000.0,750000.0,-1.0,25.0,4393.0,95715.0,4882.0,-1.0,50.0,30400.0,1769.0,179309.0,-1,15000.0,12500.0,2250.0,673070.0,-1.0,-1.0,2536.0,-1,102341.0,424.0,2800.0,10890.0,1065.0,195500.0,-1.0,-1.0,600.0,37607.0,101.0,1500.0,15000.0,-1.0,29243.0,9154460.0,1028.0,-1.0,-1.0,-1.0,-1.0,851317.0,505.0,20218.0,10000.0,3175.0,100000.0,-1.0,3800.0,3900.0,380.0,18791.0,8262.0,3183.0,4000.0,6000.0,3802.0,6200.0,4200.0,3520.0,-1.0,400000.0,-1.0,19.0
1985,33000.0,81527.0,30000.0,1000.0,-1.0,5000.0,100.0,526721.0,355700.0,472.0,1500.0,2840.0,-1.0,-1.0,416444.0,-1.0,-1.0,162652.0,29000.0,350.0,-1.0,-1.0,-1.0,-1.0,8655.0,40000.0,185000.0,26000.0,363000.0,36000.0,4550.0,3920.0,350.0,4000.0,32000.0,12.0,60961.0,-1,119000.0,125000.0,381527.0,22475.0,182500.0,-1,-1.0,2000.0,2662.0,-1.0,29.0,300000.0,18000.0,790000.0,5000.0,25.0,4595.0,87490.0,5089.0,-1.0,50.0,32900.0,1877.0,188634.0,-1,15000.0,12000.0,2300.0,691899.0,-1.0,-1.0,2840.0,-1,107289.0,918.0,2900.0,10890.0,1164.0,200100.0,-1.0,-1.0,500.0,85994.0,101.0,1500.0,17000.0,-1.0,30120.0,9337520.0,1172.0,-1.0,-1.0,-1.0,-1.0,1109355.0,498.0,26869.0,9500.0,3748.0,120000.0,-1.0,4700.0,4000.0,390.0,17402.0,8312.0,3782.0,4000.0,6000.0,3858.0,6200.0,4300.0,5000.0,-1.0,400000.0,-1.0,29.0
1986,40000.0,75406.0,32000.0,1000.0,-1.0,5500.0,100.0,520860.0,372879.0,472.0,1700.0,4000.0,-1.0,-1.0,405000.0,-1.0,-1.0,159015.0,29500.0,250.0,-1.0,-1.0,-1.0,-1.0,8800.0,45000.0,190000.0,26000.0,350000.0,36000.0,4450.0,4055.0,250.0,4300.0,32000.0,12.0,54083.0,-1,112000.0,128000.0,425406.0,23400.0,183000.0,-1,-1.0,2300.0,1891.0,-1.0,42.0,350000.0,14000.0,800000.0,5000.0,25.0,5100.0,80488.0,5753.0,-1.0,60.0,27100.0,1930.0,190331.0,-1,16000.0,12000.0,2300.0,713314.0,-1.0,-1.0,4000.0,-1,112628.0,1000.0,2900.0,9979.0,1563.0,201400.0,-1.0,-1.0,500.0,60153.0,102.0,1500.0,18500.0,-1.0,31626.0,9871000.0,1336.0,-1.0,30.0,-1.0,-1.0,1185662.0,317.0,30924.0,9000.0,3124.0,140000.0,-1.0,4700.0,4000.0,400.0,20035.0,8312.0,4590.0,4000.0,6000.0,3858.0,6300.0,4800.0,6900.0,100.0,400000.0,-1.0,42.0
1987,49000.0,133509.0,32000.0,1000.0,-1.0,5000.0,100.0,590311.0,367108.0,460.0,1300.0,2884.0,-1.0,-1.0,515949.0,-1.0,-1.0,155390.0,30000.0,250.0,-1.0,-1.0,-1.0,-1.0,8779.0,50000.0,194000.0,25000.0,352000.0,40000.0,5600.0,3821.0,250.0,4500.0,32000.0,12.0,57608.0,-1,106000.0,130000.0,563509.0,28200.0,183500.0,-1,-1.0,2700.0,2269.0,-1.0,41.0,430000.0,14000.0,820000.0,6000.0,25.0,5400.0,50641.0,6693.0,-1.0,60.0,30000.0,1437.0,185000.0,-1,16000.0,12000.0,2250.0,736549.0,-1.0,-1.0,2884.0,-1,111306.0,1245.0,3000.0,13610.0,1179.0,202800.0,-1.0,-1.0,540.0,81028.0,102.0,1500.0,19000.0,-1.0,32993.0,10113330.0,1743.0,-1.0,30.0,-1.0,-1.0,1066211.0,408.0,29644.0,7000.0,2948.0,150000.0,-1.0,5700.0,4000.0,410.0,23604.0,8262.0,4131.0,5000.0,6000.0,6702.0,7000.0,4800.0,7200.0,220.0,400000.0,-1.0,41.0
1988,55000.0,127543.0,32000.0,1000.0,-1.0,5000.0,110.0,543676.0,361138.0,460.0,1000.0,6991.0,-1.0,-1.0,531968.0,-1.0,-1.0,160180.0,30500.0,250.0,-1.0,-1.0,-1.0,-1.0,6980.0,58000.0,197000.0,25000.0,355000.0,40000.0,5300.0,4374.0,250.0,4600.0,32000.0,12.0,63522.0,-1,99000.0,128000.0,627543.0,32000.0,184000.0,-1,-1.0,3000.0,2000.0,-1.0,58.0,500000.0,14000.0,840000.0,7000.0,25.0,5700.0,75783.0,6603.0,-1.0,80.0,30000.0,1458.0,187000.0,-1,16000.0,12000.0,2300.0,712762.0,-1.0,-1.0,6991.0,-1,118206.0,1494.0,3000.0,9070.0,1391.0,205100.0,-1.0,-1.0,600.0,120874.0,103.0,1500.0,20000.0,-1.0,33654.0,7927000.0,1554.0,-1.0,30.0,-1.0,-1.0,1090954.0,136.0,34881.0,5000.0,4004.0,160000.0,2300.0,7500.0,4000.0,420.0,25281.0,8312.0,3718.0,5300.0,6000.0,6932.0,7400.0,4800.0,7600.0,110.0,400000.0,-1.0,58.0
1989,65000.0,122192.0,33000.0,1000.0,-1.0,7500.0,110.0,541901.0,370100.0,460.0,1200.0,5767.0,-1.0,-1.0,445042.0,-1.0,-1.0,159141.0,31000.0,400.0,-1.0,-1.0,-1.0,-1.0,9007.0,64000.0,200000.0,24000.0,350000.0,39800.0,9360.0,4068.0,400.0,4700.0,32000.0,12.0,69280.0,-1,129000.0,125000.0,646192.0,35000.0,185000.0,-1,-1.0,3300.0,1900.0,-1.0,60.0,524000.0,14000.0,860000.0,7000.0,25.0,5840.0,67180.0,6321.0,-1.0,80.0,30000.0,1643.0,188000.0,-1,17000.0,12000.0,2300.0,734995.0,-1.0,-1.0,5767.0,-1,126835.0,1500.0,3000.0,9979.0,1510.0,207500.0,-1.0,-1.0,700.0,80845.0,105.0,1500.0,21000.0,-1.0,34327.0,8504000.0,1230.0,-1.0,30.0,-1.0,-1.0,1111108.0,362.0,35768.0,3000.0,5141.0,173181.0,2300.0,8500.0,4000.0,430.0,21847.0,7512.0,3764.0,5500.0,5200.0,5625.0,7600.0,4800.0,8700.0,170.0,485000.0,-1.0,60.0
1990,75000.0,112531.0,34000.0,1107.0,-1.0,5000.0,120.0,545156.0,453986.0,500.0,1500.0,9262.0,135000.0,-1.0,508889.0,-1.0,200.0,175415.0,27726.0,500.0,-1.0,-1.0,-1.0,-1.0,7106.0,56000.0,202000.0,23531.0,300000.0,50000.0,8925.0,4030.0,500.0,4761.0,31676.0,4.0,75874.0,-1,144451.0,100000.0,912531.0,45546.0,186000.0,-1,-1.0,3700.0,1800.0,-1.0,62.0,800000.0,14265.0,900000.0,8000.0,20.0,6120.0,61118.0,6222.0,0.0,100.0,31000.0,1760.0,190000.0,-1,17000.0,12227.0,1739.0,766048.0,-1.0,0.0,9262.0,-1,130704.0,1471.0,9000.0,8730.0,1181.0,220000.0,-1.0,300.0,626.0,72476.0,110.0,1421.0,22500.0,-1.0,34841.0,8645405.0,1050.0,-1.0,24.0,-1.0,-1.0,1074434.0,136.0,24536.0,1619.0,6336.0,173023.0,2350.0,9400.0,3830.0,422.0,29334.0,6943.0,3810.0,5000.0,5200.0,5031.0,7800.0,4000.0,8800.0,250.0,504000.0,-1.0,62.0
1991,85000.0,144730.0,32000.0,1328.0,350.0,5012.0,127.0,550053.0,480396.0,266.0,1758.0,11918.0,140000.0,-1.0,640457.0,-1.0,300.0,178765.0,32000.0,500.0,-1.0,-1.0,-1.0,-1.0,9511.0,54000.0,202000.0,25000.0,280000.0,70000.0,12450.0,2916.0,500.0,4900.0,30053.0,13.0,64016.0,-1,149184.0,130000.0,1084730.0,79477.0,187000.0,-1,-1.0,4400.0,1700.0,-1.0,50.0,940000.0,14200.0,950000.0,12250.0,22.0,6630.0,67909.0,7055.0,0.0,150.0,35756.0,1814.0,190500.0,-1,17500.0,11297.0,1982.0,775969.0,-1.0,-1.0,11918.0,-1,136074.0,1600.0,9091.0,12470.0,2492.0,250151.0,-1.0,339.0,500.0,122048.0,162.0,1600.0,24000.0,-1.0,35364.0,8752134.0,1230.0,-1.0,70.0,-1.0,-1.0,1117900.0,29.0,6483.0,1651.0,6431.0,139946.0,2267.0,10635.0,4791.0,455.0,31547.0,6995.0,5354.0,5000.0,5000.0,6517.0,8000.0,5000.0,9000.0,470.0,520000.0,-1.0,50.0
1992,90160.0,123834.0,25000.0,1380.0,360.0,5239.0,130.0,551433.0,519841.0,490.0,1800.0,17252.0,145000.0,-1.0,484782.0,-1.0,400.0,183315.0,30000.0,1000.0,-1.0,-1.0,-1.0,-1.0,8771.0,56700.0,200000.0,25500.0,230000.0,92900.0,10280.0,1410.0,1000.0,4700.0,30239.0,13.0,68570.0,-1,178817.0,135000.0,1123834.0,93748.0,185000.0,-1,-1.0,4250.0,1600.0,-1.0,50.0,1000000.0,14500.0,980000.0,13877.0,20.0,6085.0,66866.0,8034.0,0.0,200.0,30521.0,1871.0,191000.0,-1,17600.0,11361.0,2000.0,787271.0,-1.0,-1.0,17252.0,-1,141750.0,1440.0,9487.0,9980.0,2922.0,271121.0,-1.0,350.0,300.0,41162.0,189.0,1700.0,24465.0,-1.0,35895.0,9223256.0,1150.0,-1.0,62.0,-1.0,-1.0,1075921.0,15.0,5118.0,1678.0,5919.0,112102.0,2261.0,11750.0,4500.0,459.0,30446.0,5013.0,5454.0,5000.0,3000.0,6517.0,8300.0,5164.0,9800.0,431.0,550000.0,-1.0,50.0
1993,97426.0,216745.0,30000.0,1456.0,370.0,5473.0,132.0,563511.0,544606.0,268.0,1900.0,22369.0,147262.0,-1.0,460357.0,-1.0,200.0,183500.0,32000.0,42.0,-1.0,-1.0,-1.0,87170.0,8646.0,70170.0,202000.0,26000.0,225920.0,77450.0,15360.0,2171.0,42.0,4600.0,30425.0,13.0,104792.0,-1,196775.0,130000.0,1379745.0,91256.0,186000.0,-1,-1.0,4500.0,1500.0,-1.0,51.0,1163000.0,19174.0,1000000.0,14682.0,22.0,6495.0,84868.0,8656.0,-1.0,250.0,31410.0,1880.0,195000.0,-1,17700.0,11425.0,1800.0,793652.0,-1.0,-1.0,22369.0,-1,128718.0,1422.0,9567.0,910.0,4225.0,293828.0,-1.0,400.0,600.0,18960.0,186.0,1800.0,25000.0,1771.0,36613.0,10110000.0,1102.0,-1.0,103.0,-1.0,-1.0,1151192.0,36.0,23363.0,5424.0,11113.0,119164.0,2256.0,13383.0,5000.0,463.0,28956.0,4313.0,5556.0,4750.0,2500.0,5275.0,8600.0,5227.0,10500.0,500.0,583000.0,-1.0,51.0
1994,90000.0,191497.0,28000.0,1357.0,410.0,5716.0,140.0,604906.0,623192.0,250.0,2300.0,19440.0,139863.0,-1.0,668048.0,-1.0,300.0,183555.0,31000.0,719.0,-1.0,-1.0,-1.0,116840.0,8829.0,73678.0,198000.0,26500.0,225000.0,104500.0,14680.0,2000.0,719.0,4500.0,30612.0,13.0,109223.0,-1,180286.0,135000.0,1621497.0,98142.0,187000.0,-1,350.0,4532.0,1400.0,-1.0,52.0,1430000.0,21000.0,1200000.0,15118.0,24.0,6630.0,153416.0,8483.0,-1.0,300.0,28385.0,1905.0,200000.0,-1,17800.0,11489.0,1500.0,839300.0,-1.0,-1.0,19440.0,-1,137671.0,1406.0,11539.0,2710.0,5398.0,318428.0,-1.0,450.0,800.0,46666.0,186.0,1900.0,26000.0,1467.0,37345.0,10990000.0,1102.0,-1.0,62.0,-1.0,-1.0,1117853.0,43.0,28666.0,5450.0,11613.0,135504.0,2239.0,15000.0,4709.0,468.0,28454.0,4513.0,5671.0,8200.0,3000.0,5466.0,9000.0,5040.0,10800.0,399.0,607000.0,-1.0,52.0
1995,89258.0,207552.0,30000.0,1258.0,500.0,5968.0,136.0,638371.0,697066.0,197.0,2000.0,29603.0,140000.0,-1.0,888960.0,-1.0,200.0,189350.0,33000.0,56.0,-1.0,-1.0,-1.0,161920.0,8820.0,73890.0,200000.0,27000.0,220000.0,80000.0,17960.0,1663.0,56.0,4480.0,30798.0,13.0,108100.0,-1,232315.0,150000.0,2007552.0,98000.0,190754.0,-1,459.0,4630.0,1450.0,-1.0,53.0,1800000.0,23048.0,1183087.0,16565.0,25.0,6700.0,126972.0,9821.0,-1.0,350.0,28640.0,1962.0,185000.0,-1,17900.0,11554.0,1000.0,883674.0,-1.0,-1.0,29603.0,-1,134582.0,1300.0,12100.0,3630.0,7540.0,214126.0,-1.0,501.0,900.0,104800.0,268.0,2000.0,27000.0,2402.0,34077.0,11000000.0,844.0,-1.0,50.0,-1.0,18500.0,1342097.0,42.0,30718.0,5500.0,9072.0,152546.0,2253.0,16500.0,4627.0,472.0,30134.0,5013.0,5787.0,9800.0,4000.0,5446.0,8947.0,4778.0,11000.0,227.0,631000.0,-1.0,53.0
1996,88076.0,202206.0,33000.0,1231.0,560.0,6230.0,138.0,593423.0,787160.0,197.0,2079.0,27236.0,98000.0,-1.0,782937.0,-1.0,350.0,186255.0,34000.0,6.0,-1.0,-1.0,-1.0,167900.0,9092.0,78140.0,202000.0,27500.0,210000.0,76450.0,19240.0,1714.0,6.0,4500.0,30984.0,12.0,97960.0,-1,203265.0,184000.0,2074206.0,104468.0,188000.0,-1,456.0,4905.0,1500.0,-1.0,54.0,1872000.0,50775.0,1180961.0,20475.0,27.0,6864.0,110799.0,10589.0,-1.0,346.0,29000.0,1900.0,190000.0,-1,17900.0,11618.0,500.0,907778.0,-1.0,-1.0,27236.0,-1,137584.0,1389.0,11097.0,2720.0,8312.0,206288.0,-1.0,500.0,827.0,79400.0,449.0,1894.0,30000.0,1935.0,31096.0,10907729.0,1102.0,-1.0,20.0,-1.0,20304.0,1188907.0,42.0,54163.0,5500.0,15322.0,187900.0,2382.0,19000.0,4542.0,476.0,24254.0,5512.0,5906.0,11400.0,5000.0,5240.0,9200.0,4522.0,11500.0,720.0,656000.0,-1.0,54.0
