,Kenya,"China, Taiwan Province of",Mozambique,Belize,Myanmar,Burkina Faso,Montserrat,Brazil,Philippines,Martinique,Lao People's Democratic Republic,Australia & New Zealand,Nepal,Ethiopia,Indonesia,Maldives,Zimbabwe,Bangladesh,Malawi,Melanesia,New Caledonia,Rwanda,Bahamas,Guatemala,United Arab Emirates,Senegal,Madagascar,Saint Lucia,Haiti,Guinea,Israel,Dominica,Fiji,Cabo Verde,Chad,Wallis and Futuna Islands,Sri Lanka,Italy,Egypt,Sudan (former),China,Colombia,United Republic of Tanzania,Micronesia (Federated States of),Occupied Palestinian Territory,Guinea-Bissau,Saint Vincent and the Grenadines,Namibia,Micronesia,"China, mainland",Mali,Thailand,Costa Rica,Seychelles,Bolivia (Plurinational State of),Peru,Yemen,Ethiopia PDR,Cameroon,Malaysia,Grenada,Dominican Republic,South Sudan,El Salvador,Benin,Cook Islands,Pakistan,Japan,Pacific Islands Trust Territory,Australia,Togo,Venezuela (Bolivarian Republic of),Antigua and Barbuda,Guyana,United States of America,Iran (Islamic Republic of),Democratic Republic of the Congo,Sudan,Djibouti,Somalia,Cuba,French Guiana,Argentina,Cambodia,Timor-Leste,Paraguay,India,Guadeloupe,Niger,Morocco,Bhutan,Congo,Mexico,Cayman Islands,Ecuador,Honduras,Puerto Rico,Viet Nam,Suriname,Côte d'Ivoire,Jamaica,Trinidad and Tobago,South Africa,Polynesia,Panama,Sierra Leone,Samoa,Réunion,Central African Republic,Ghana,Oman,Gambia,Nigeria,Swaziland,Guam
1997,66707.0,209787.0,34000.0,1192.0,720.0,6500.0,139.0,508350.0,990246.0,197.0,2195.0,32403.0,105000.0,-1.0,1087690.0,-1.0,600.0,186625.0,32000.0,45.0,-1.0,-1.0,-1.0,170200.0,9975.0,75236.0,204000.0,26500.0,218031.0,75000.0,21600.0,1766.0,45.0,4362.0,31171.0,12.0,85590.0,-1,230873.0,185000.0,2409787.0,112482.0,187000.0,-1,456.0,4568.0,1400.0,-1.0,56.0,2200000.0,55000.0,1198427.0,11434.0,29.0,6990.0,129657.0,12263.0,-1.0,400.0,29000.0,1800.0,185000.0,-1,18202.0,11682.0,2500.0,914492.0,-1.0,-1.0,32403.0,-1,143403.0,1391.0,8352.0,2720.0,10805.0,212761.0,-1.0,489.0,833.0,72915.0,391.0,1878.0,33000.0,5318.0,28375.0,11000000.0,1012.0,-1.0,12.0,-1.0,22334.0,1500317.0,41.0,2953.0,5500.0,17375.0,164800.0,2492.0,19000.0,4454.0,480.0,29858.0,7712.0,6026.0,13000.0,5200.0,3080.0,9300.0,3701.0,12000.0,629.0,689000.0,112.0,56.0
1998,150812.0,186522.0,35000.0,1041.0,740.0,6733.0,134.0,468593.0,994002.0,198.0,2100.0,36567.0,113700.0,3500.0,600059.0,-1.0,400.0,186760.0,33000.0,246.0,-1.0,-1.0,-1.0,174800.0,10026.0,76000.0,204000.0,27000.0,225000.0,84720.0,21500.0,1800.0,246.0,4322.0,31357.0,12.0,94540.0,-1,222733.0,190000.0,2561522.0,119088.0,188000.0,-1,182.0,4593.0,1200.0,-1.0,57.0,2375000.0,45000.0,1087776.0,8076.0,30.0,6990.0,139078.0,15637.0,-1.0,403.0,23000.0,1832.0,185000.0,-1,18639.0,11747.0,2700.0,916826.0,-1.0,-1.0,36567.0,-1,136257.0,1394.0,5325.0,2733.0,10656.0,214293.0,-1.0,488.0,800.0,79683.0,449.0,1864.0,34000.0,3366.0,29000.0,10230000.0,970.0,-1.0,16.0,-1.0,23451.0,1473852.0,40.0,68693.0,5400.0,12071.0,180500.0,1912.0,21635.0,4364.0,481.0,32703.0,6712.0,6150.0,10000.0,4000.0,3000.0,9400.0,3875.0,5600.0,642.0,731000.0,150.0,57.0
1999,162322.0,206919.0,36000.0,1178.0,790.0,7044.0,134.0,456465.0,866188.0,198.0,2500.0,26372.0,121800.0,6500.0,827066.0,-1.0,700.0,187000.0,34000.0,32.0,-1.0,-1.0,-1.0,175950.0,9655.0,75236.0,206000.0,1050.0,237175.0,83000.0,24000.0,1850.0,32.0,4287.0,31543.0,12.0,86240.0,-1,287226.0,190000.0,3126919.0,124791.0,189000.0,-1,182.0,4604.0,1300.0,-1.0,58.0,2920000.0,30777.0,1461773.0,13139.0,30.0,7500.0,191495.0,20364.0,-1.0,450.0,19000.0,1850.0,160000.0,-1,18000.0,11811.0,2184.0,916454.0,-1.0,-1.0,26372.0,-1,132460.0,1394.0,11434.0,2608.0,10875.0,210000.0,-1.0,484.0,900.0,237571.0,449.0,1800.0,35000.0,3000.0,30000.0,9781700.0,1023.0,-1.0,20.0,-1.0,23500.0,1508468.0,40.0,94802.0,6000.0,10238.0,174700.0,2006.0,22663.0,4271.0,480.0,35812.0,6085.0,6276.0,6500.0,3889.0,3785.0,9500.0,4022.0,11000.0,725.0,729000.0,123.0,58.0
2000,112608.0,210692.0,24000.0,1200.0,850.0,7367.0,133.0,538301.0,848328.0,233.0,2620.0,38071.0,119000.0,15000.0,876027.0,-1.0,1400.0,187000.0,37000.0,128.0,80.0,3000.0,-1.0,179400.0,9575.0,73000.0,210000.0,1080.0,250000.0,98176.0,29600.0,1900.0,48.0,4256.0,31730.0,12.0,86240.0,-1,298880.0,192000.0,3210692.0,135016.0,210000.0,-1,127.0,4566.0,1250.0,50.0,59.0,3000000.0,25905.0,1623141.0,32800.0,30.0,7700.0,125185.0,87363.0,-1.0,459.0,19568.0,1823.0,136000.0,-1,17500.0,11875.0,1751.0,937705.0,-1.0,-1.0,38071.0,-1,130262.0,1335.0,9118.0,3000.0,12344.0,206000.0,-1.0,506.0,1000.0,217191.0,418.0,1866.0,35000.0,3543.0,29386.0,10503500.0,822.0,20000.0,20.0,-1.0,23809.0,1559351.0,39.0,63763.0,9000.0,13513.0,177300.0,1341.0,23655.0,4176.0,460.0,43794.0,5808.0,6405.0,7000.0,4045.0,3940.0,9600.0,4000.0,10874.0,629.0,730000.0,112.0,59.0
2001,179638.0,212875.0,30000.0,1112.0,900.0,7703.0,124.0,782308.0,881710.0,231.0,2800.0,37398.0,130000.0,19803.0,923294.0,-1.0,1000.0,188000.0,40000.0,132.0,83.0,3500.0,-1.0,82980.0,9137.0,83715.0,211000.0,1090.0,250000.0,120000.0,23300.0,1942.0,49.0,4245.0,31916.0,12.0,91800.0,-1,325467.0,193000.0,3272875.0,134141.0,250000.0,-1,510.0,4700.0,1300.0,100.0,60.0,3060000.0,33097.0,1653718.0,32000.0,29.0,7710.0,144914.0,111089.0,-1.0,500.0,19572.0,1820.0,116000.0,-1,21068.0,11940.0,1512.0,989790.0,-1.0,-1.0,37398.0,-1,74982.0,1350.0,11389.0,2953.0,12928.0,202076.0,-1.0,600.0,981.0,211845.0,415.0,1891.0,35000.0,3726.0,28500.0,10056800.0,804.0,40000.0,25.0,-1.0,24314.0,1577450.0,38.0,88924.0,13000.0,14991.0,179300.0,1748.0,27490.0,4079.0,465.0,45929.0,5700.0,5800.0,8000.0,4175.0,4619.0,9541.0,5000.0,10945.0,554.0,730538.0,122.0,60.0
2002,176504.0,213366.0,30100.0,1105.0,920.0,7500.0,123.0,849751.0,956033.0,200.0,2880.0,40973.0,126500.0,25000.0,1402906.0,-1.0,985.0,187000.0,50000.0,109.0,80.0,4000.0,-1.0,100845.0,9318.0,78523.0,211000.0,1096.0,249000.0,155812.0,23940.0,1958.0,29.0,4209.0,32102.0,12.0,97450.0,-1,287317.0,194000.0,3513366.0,163694.0,300000.0,-1,553.0,4807.0,1400.0,150.0,60.0,3300000.0,29145.0,1775531.0,36000.0,27.0,7715.0,179627.0,113627.0,-1.0,512.0,19570.0,1900.0,106000.0,-1,22623.0,11949.0,1200.0,1037140.0,-1.0,-1.0,40973.0,-1,73558.0,1400.0,8300.0,2300.0,12950.0,198230.0,-1.0,653.0,993.0,265338.0,450.0,1900.0,39917.0,3909.0,28550.0,10020200.0,860.0,60000.0,20.0,-1.0,24638.0,1523160.0,38.0,100911.0,17239.0,10559.0,226500.0,1845.0,25758.0,3980.0,480.0,86101.0,5551.0,5550.0,10000.0,4339.0,2757.0,9572.0,5417.0,10910.0,560.0,730797.0,122.0,60.0
2003,129532.0,220513.0,27000.0,1205.0,960.0,9000.0,125.0,925018.0,1006191.0,172.0,3000.0,39470.0,138500.0,29228.0,1526474.0,-1.0,1044.0,243000.0,60000.0,361.0,134.0,4500.0,-1.0,89877.0,4255.0,85365.0,212000.0,800.0,250000.0,160000.0,28500.0,1929.0,227.0,4171.0,32289.0,12.0,100120.0,-1,318791.0,398000.0,3570513.0,175493.0,336028.0,-1,506.0,5000.0,1464.0,200.0,63.0,3350000.0,60434.0,1955308.0,36000.0,27.0,5019.0,198490.0,116350.0,-1.0,550.0,19650.0,1816.0,85000.0,-1,20000.0,12053.0,600.0,1034580.0,2070.0,-1.0,39470.0,-1,68664.0,1375.0,5143.0,2600.0,13000.0,199900.0,-1.0,630.0,1040.0,297411.0,354.0,1924.0,45000.0,4588.0,29000.0,12733200.0,516.0,70000.0,20.0,-1.0,25000.0,1362000.0,37.0,88924.0,20051.0,12135.0,264000.0,1711.0,25054.0,3880.0,530.0,81833.0,5053.0,5580.0,10500.0,4441.0,4953.0,9500.0,5500.0,10910.0,703.0,730586.0,122.0,63.0
2004,118000.0,182196.0,24500.0,563.0,980.0,8989.0,127.0,949610.0,967473.0,172.0,3150.0,37169.0,140183.0,30172.0,1437665.0,552.0,1200.0,243000.0,65000.0,830.0,149.0,5000.0,-1.0,93415.0,4300.0,65840.0,213069.0,878.0,260000.0,164000.0,29800.0,1928.0,681.0,4250.0,32475.0,12.0,91910.0,-1,375461.0,603000.0,3842196.0,177905.0,350000.0,-1,5194.0,5086.0,1350.0,300.0,64.0,3660000.0,55000.0,1975016.0,41000.0,28.0,5150.0,277899.0,350575.0,-1.0,564.0,22263.0,1816.0,75000.0,-1,25000.0,12200.0,250.0,1055990.0,2198.0,-1.0,37169.0,-1,68582.0,1430.0,3729.0,2800.0,15413.0,201580.0,-1.0,423.0,1023.0,334701.0,300.0,1867.0,46000.0,4870.0,28680.0,11490000.0,516.0,80000.0,20.0,401.0,28000.0,1573000.0,35.0,124145.0,22871.0,13983.0,337700.0,1730.0,30865.0,3778.0,550.0,100797.0,4801.0,5605.0,13000.0,4539.0,5301.0,9666.0,6000.0,8700.0,680.0,730558.0,120.0,64.0
2005,254113.0,149996.0,25000.0,2120.0,1000.0,9300.0,124.0,1002211.0,984342.0,250.0,3289.0,49517.0,134586.0,54729.0,1412884.0,1303.0,1000.0,622000.0,65704.0,370.0,160.0,5500.0,-1.0,91897.0,4343.0,61646.0,213000.0,581.0,261000.0,162000.0,43100.0,1929.0,210.0,4126.0,32428.0,12.0,92830.0,-1,416950.0,682000.0,4249996.0,185037.0,360000.0,-1,4678.0,5197.0,1500.0,400.0,66.0,4100000.0,61424.0,1802665.0,41000.0,30.0,5288.0,235406.0,344901.0,-1.0,588.0,25043.0,1815.0,47000.0,-1,34000.0,12500.0,369.0,1673950.0,2152.0,-1.0,49517.0,-1,74941.0,1429.0,3000.0,2850.0,16464.0,203270.0,-1.0,510.0,1080.0,370335.0,219.0,1956.0,47000.0,5301.0,28740.0,11829700.0,1054.0,90000.0,19.0,2109.0,32400.0,1679472.0,36.0,116510.0,25683.0,12938.0,367800.0,1628.0,30428.0,3675.0,575.0,108597.0,5381.0,5632.0,13500.0,5000.0,4793.0,9740.0,6600.0,7743.0,770.0,731000.0,135.0,66.0
2006,248531.0,191332.0,26000.0,1113.0,1050.0,9000.0,126.0,1217187.0,919030.0,280.0,3436.0,36348.0,143406.0,62611.0,1621997.0,464.0,1200.0,639910.0,66000.0,492.0,249.0,6000.0,-1.0,105130.0,5590.0,82194.0,215000.0,785.0,265000.0,164000.0,27075.0,1915.0,243.0,3982.0,32654.0,18.0,85360.0,-1,596760.0,803000.0,4091332.0,184074.0,400000.0,-1,4702.0,5308.0,1550.0,500.0,67.0,3900000.0,65386.0,2093223.0,41000.0,35.0,5425.0,320267.0,348979.0,-1.0,600.0,26247.0,1809.0,36000.0,-1,41000.0,12000.0,365.0,1753910.0,2676.0,-1.0,36348.0,-1,74426.0,1429.0,5088.0,2800.0,17569.0,204980.0,-1.0,560.0,1000.0,308209.0,158.0,2000.0,48000.0,5550.0,28700.0,12663100.0,1000.0,100000.0,19.0,800.0,34400.0,2045687.0,37.0,155000.0,23300.0,13100.0,370000.0,1465.0,35342.0,3572.0,600.0,95328.0,4383.0,5688.0,14500.0,4000.0,3848.0,9600.0,6996.0,6882.0,900.0,731500.0,112.0,67.0
2007,384461.0,215292.0,24500.0,608.0,1080.0,9600.0,150.0,1272184.0,1023907.0,280.0,3584.0,57947.0,136270.0,48436.0,1818619.0,41.0,1197.0,766930.0,67000.0,428.0,218.0,6500.0,-1.0,108346.0,10970.0,95000.0,220000.0,527.0,295000.0,165000.0,37827.0,1960.0,210.0,6000.0,32500.0,18.0,84940.0,-1,532422.0,632000.0,3715292.0,193429.0,220000.0,-1,4330.0,5300.0,1600.0,609.0,70.0,3500000.0,69277.0,2302686.0,49200.0,40.0,5567.0,294440.0,369434.0,-1.0,630.0,27270.0,2000.0,26500.0,-1,47000.0,12500.0,300.0,1719180.0,2687.0,-1.0,57947.0,-1,67788.0,1430.0,4085.0,2200.0,19510.0,206700.0,-1.0,450.0,1011.0,198000.0,229.0,2200.0,51000.0,5784.0,29000.0,13734000.0,1071.0,110000.0,19.0,670.0,36300.0,1911267.0,39.0,157000.0,20824.0,13500.0,471100.0,1226.0,37504.0,3468.0,700.0,82885.0,4383.0,5716.0,14600.0,4066.0,1956.0,9892.0,6800.0,6373.0,1050.0,734000.0,121.0,70.0
2008,448631.0,176716.0,25000.0,564.0,1100.0,10562.0,144.0,1154649.0,884011.0,250.0,3734.0,48928.0,110736.0,44158.0,2105085.0,68.0,1244.0,802750.0,79881.0,350.0,150.0,6565.0,-1.0,108222.0,16753.0,100000.0,210000.0,644.0,329710.0,166000.0,40404.0,2017.0,200.0,3502.0,32917.0,16.0,78920.0,-1,466436.0,651000.0,3976716.0,174505.0,300000.0,-1,4330.0,5500.0,1700.0,376.0,70.0,3800000.0,48943.0,2374165.0,38782.0,45.0,5695.0,322721.0,387906.0,-1.0,650.0,23573.0,1772.0,19500.0,-1,85000.0,13000.0,338.0,1753686.0,3003.0,-1.0,48928.0,-1,57238.0,1500.0,2881.0,1800.0,21441.0,208440.0,-1.0,452.0,1026.0,228700.0,230.0,2117.0,53000.0,6368.0,29317.0,13997000.0,1071.0,112508.0,19.0,610.0,37400.0,1716537.0,38.0,201354.0,21000.0,13971.0,541600.0,996.0,39798.0,3363.0,700.0,78388.0,4387.0,5744.0,15000.0,4032.0,3780.0,9700.0,39064.0,10000.0,1160.0,800000.0,110.0,70.0
2009,528815.0,140290.0,28000.0,585.0,1140.0,11117.0,144.0,1197694.0,785510.0,233.0,3887.0,40660.0,121842.0,65620.0,2243440.0,33.0,1258.0,828161.0,89440.0,192.0,72.0,15253.0,-1.0,108889.0,11000.0,100000.0,210418.0,323.0,425566.0,165000.0,33624.0,2067.0,120.0,3103.0,33110.0,16.0,82350.0,-1,534434.0,616500.0,4140290.0,239746.0,320000.0,-1,4244.0,6214.0,1800.0,120.0,71.0,4000000.0,47392.0,2469814.0,38617.0,50.0,10753.0,170609.0,404573.0,-1.0,669.0,21302.0,1736.0,11642.0,-1,80349.0,13310.0,306.0,1727932.0,2822.0,-1.0,40660.0,-1,53886.0,1550.0,3078.0,953.0,20223.0,210185.0,-1.0,559.0,1039.0,269300.0,226.0,2113.0,55000.0,6368.0,29700.0,12750000.0,1000.0,170572.0,19.0,315.0,37900.0,1509272.0,38.0,205000.0,22000.0,14289.0,554000.0,1639.0,42232.0,3259.0,750.0,48861.0,4326.0,5772.0,16074.0,4004.0,2116.0,9800.0,75000.0,10199.0,1200.0,835000.0,115.0,71.0
2010,553710.0,135293.0,28500.0,802.0,1200.0,11674.0,150.0,1189651.0,843508.0,235.0,4043.0,44342.0,127315.0,65652.0,1287287.0,53.0,1282.0,1047849.0,99193.0,330.0,167.0,16600.0,2375.0,110021.0,10600.0,100000.0,218582.0,330.0,485805.0,163686.0,29500.0,2200.0,163.0,1700.0,33304.0,16.0,86580.0,-1,505741.0,624600.0,4253595.0,201029.0,350000.0,-1,3822.0,6794.0,1925.0,150.0,73.0,4118302.0,48000.0,2550595.0,38542.0,55.0,10724.0,457774.0,400978.0,-1.0,650.0,22596.0,1697.0,7867.0,-1,84116.0,13653.0,229.0,1845528.0,3413.0,-1.0,44342.0,-1,52475.0,1500.0,2524.0,590.0,21957.0,211964.0,-1.0,556.0,1057.0,275176.0,185.0,2114.0,57161.0,6117.0,30497.0,15026700.0,1297.0,175000.0,19.0,398.0,36774.0,1632649.0,37.0,188455.0,22952.0,14083.0,580300.0,1149.0,45206.0,3156.0,703.0,65186.0,4225.0,5800.0,17861.0,3980.0,2737.0,10000.0,80000.0,10199.0,1196.0,850000.0,130.0,73.0
2011,452944.0,169380.0,29000.0,799.0,1250.0,12240.0,142.0,1249453.0,800551.0,233.0,4203.0,36659.0,176756.0,72753.0,2131139.0,51.0,1300.0,889176.0,112000.0,231.0,91.0,17387.0,2439.0,116276.0,5681.0,120000.0,261173.0,370.0,574569.0,157700.0,34396.0,2108.0,140.0,2040.0,33000.0,16.0,87730.0,-1,598084.0,627300.0,4429962.0,221015.0,380000.0,-1,4188.0,7383.0,1693.0,155.0,74.0,4260582.0,50000.0,2793640.0,39224.0,60.0,10873.0,355450.0,377664.0,-1.0,761.0,67681.0,1655.0,20033.0,-1,88226.0,13900.0,189.0,1888449.0,3369.0,-1.0,36659.0,-1,163896.0,1500.0,1604.0,862.0,22950.0,263000.0,-1.0,561.0,1075.0,270000.0,162.0,2114.0,59735.0,6601.0,31413.0,15188000.0,1441.0,172726.0,19.0,451.0,36357.0,1827314.0,37.0,184575.0,24266.0,14218.0,686637.0,767.0,46960.0,3053.0,677.0,59293.0,4164.0,7087.0,19867.0,3959.0,3002.0,11031.0,85000.0,8949.0,1300.0,860000.0,121.0,74.0
2012,520432.0,167247.0,30500.0,797.0,1260.0,13650.0,140.0,1175735.0,783225.0,256.0,4400.0,44946.0,328883.0,69751.0,2376339.0,55.0,1300.0,945059.0,115000.0,314.0,173.0,17023.0,2439.0,113493.0,4032.0,125000.0,310000.0,505.0,610727.0,162334.0,37900.0,2120.0,141.0,2142.0,35000.0,16.0,78925.0,-1,786528.0,-1.0,4505699.0,265372.0,410000.0,-1,5099.0,8150.0,1604.0,122.0,75.0,4338452.0,51000.0,3295586.0,45168.0,60.0,11008.0,188998.0,383107.0,-1.0,900.0,78676.0,1200.0,24491.0,-1,102500.0,14500.0,190.0,1700010.0,2881.0,-1.0,44946.0,-1,134044.0,1225.0,1499.0,1027.0,22995.0,325000.0,630000.0,565.0,1100.0,389576.0,144.0,2100.0,60199.0,7053.0,32500.0,16196000.0,1581.0,176000.0,16.0,470.0,36506.0,1760588.0,37.0,182935.0,24345.0,14352.0,775942.0,649.0,48979.0,2800.0,600.0,65131.0,3956.0,7122.0,22500.0,3750.0,3015.0,13000.0,90000.0,8600.0,1300.0,865000.0,120.0,75.0
2013,581290.0,215168.0,28500.0,778.0,1250.0,13700.0,140.0,1163000.0,831224.0,230.0,4536.0,40797.0,268302.0,73037.0,2192935.0,55.0,1300.0,956867.0,119012.0,223.0,76.0,18137.0,2472.0,115607.0,4033.0,130000.0,305000.0,395.0,615744.0,173332.0,25578.0,2081.0,147.0,2140.0,34500.0,16.0,78915.0,-1,712537.0,-1.0,4645404.0,258679.0,450041.0,-1,5087.0,8451.0,1684.0,159.0,76.0,4430236.0,53914.0,3421213.0,43000.0,62.0,10955.0,461214.0,381783.0,-1.0,852.0,69266.0,1576.0,31387.0,-1,77738.0,14752.0,250.0,1658562.0,3060.0,-1.0,40797.0,-1,134908.0,1352.0,1125.0,998.0,37233.0,310000.0,636300.0,570.0,1100.0,410490.0,127.0,2135.0,61996.0,7031.0,33423.0,18002000.0,1755.0,169179.0,15.0,248.0,37009.0,1901871.0,36.0,176669.0,24784.0,14487.0,705865.0,2567.0,51880.0,2923.0,654.0,42186.0,4385.0,7157.0,24130.0,4119.0,2966.0,12737.0,95460.0,1297.0,1338.0,858000.0,121.0,76.0
2014,757310.0,152932.0,27887.0,759.0,1220.0,13729.0,142.0,1132463.0,899014.0,255.0,4697.0,41911.0,270432.0,94493.0,2431329.0,54.0,1424.0,992296.0,121145.0,285.0,135.0,19366.0,2500.0,115317.0,5794.0,131000.0,303063.0,256.0,677318.0,172273.0,37597.0,1939.0,150.0,2247.0,34552.0,16.0,76533.0,-1,927352.0,-1.0,4674951.0,273112.0,437115.0,-1,5304.0,9000.0,1616.0,200.0,78.0,4522019.0,57846.0,3597589.0,43000.0,71.0,11310.0,380143.0,381023.0,-1.0,847.0,77198.0,1671.0,34160.0,-1,80781.0,15067.0,260.0,1716882.0,3215.0,-1.0,41911.0,-1,130454.0,1422.0,919.0,816.0,34694.0,305000.0,641600.0,575.0,1005.0,358231.0,111.0,2160.0,63793.0,7254.0,31608.0,18431330.0,1936.0,151030.0,15.0,586.0,37518.0,1754609.0,36.0,170109.0,25224.0,14622.0,823954.0,2676.0,50682.0,3000.0,674.0,44986.0,4510.0,7192.0,21064.0,4234.0,2917.0,11362.0,99358.0,9496.0,1430.0,875000.0,121.0,78.0
