,USSR,United States of America,South Africa,Syrian Arab Republic,Bahrain,Australia & New Zealand,Australia,Iraq,Pakistan,United Republic of Tanzania,Philippines,Thailand,Kiribati,Ethiopia,Kenya,Czechia,Costa Rica,Poland,Italy,Ukraine,Senegal,Solomon Islands,Lebanon,Turkmenistan,Papua New Guinea,Tajikistan,Portugal,Benin,Slovenia,Albania,Uzbekistan,Brazil,Cambodia,Democratic People's Republic of Korea,Mongolia,Chile,Colombia,Spain,Kyrgyzstan,Malawi,Slovakia,Israel,Indonesia,Maldives,Turkey,Belarus,Afghanistan,Ethiopia PDR,Egypt,Melanesia,Togo,Georgia,Mexico,Czechoslovakia,Republic of Korea,Viet Nam,Nigeria,Mali,Zimbabwe,Republic of Moldova,Russian Federation,Micronesia,Bulgaria,Tunisia,Occupied Palestinian Territory,Iran (Islamic Republic of),Kazakhstan,Ghana,Guinea,China,"China, mainland",Dominica,Azerbaijan,Guam,Peru,C̫te d'Ivoire,Cameroon,Guatemala,Liberia
1961,-1.0,-1.0,-1.0,5200.0,-1.0,106.0,106.0,-1.0,2800.0,4000.0,,-1.0,210.0,,1200.0,,,,-1.0,,1500.0,200.0,-1.0,,4000.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,500.0,-1.0,,-1.0,-1.0,,-1.0,,,-1.0,200.0,-1.0,,7000.0,-1.0,800.0,4200.0,,,1253.0,-1.0,1000.0,1300.0,-1.0,-1.0,-1.0,,,210.0,280.0,-1.0,-1.0,150.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,150.0,-1.0,-1.0,,-1.0
1962,-1.0,-1.0,-1.0,5500.0,-1.0,119.0,119.0,-1.0,2800.0,4100.0,600.0,-1.0,210.0,,1200.0,,,,-1.0,,1500.0,200.0,-1.0,,4200.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,500.0,-1.0,,-1.0,-1.0,,-1.0,,,-1.0,200.0,-1.0,,7150.0,-1.0,800.0,4400.0,,,1094.0,-1.0,1000.0,1300.0,-1.0,-1.0,-1.0,,,210.0,440.0,-1.0,-1.0,200.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,220.0,-1.0,-1.0,,-1.0
1963,-1.0,-1.0,-1.0,4304.0,-1.0,111.0,111.0,-1.0,2800.0,4200.0,600.0,-1.0,220.0,,1200.0,,,,-1.0,,2000.0,200.0,-1.0,,4400.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,500.0,-1.0,,-1.0,-1.0,,-1.0,,,-1.0,200.0,-1.0,,7300.0,-1.0,800.0,4600.0,,,1247.0,-1.0,1200.0,1300.0,-1.0,-1.0,-1.0,,,220.0,320.0,-1.0,-1.0,200.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,300.0,-1.0,-1.0,,-1.0
1964,-1.0,-1.0,-1.0,4640.0,-1.0,113.0,113.0,-1.0,2800.0,4300.0,680.0,-1.0,220.0,,1200.0,,,,-1.0,,1500.0,200.0,-1.0,,4500.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,500.0,-1.0,,-1.0,-1.0,,-1.0,,,-1.0,200.0,-1.0,,7450.0,-1.0,800.0,4700.0,,,1293.0,-1.0,1200.0,1300.0,-1.0,-1.0,-1.0,,,220.0,440.0,-1.0,-1.0,150.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,300.0,-1.0,-1.0,,-1.0
1965,-1.0,-1.0,-1.0,4711.0,-1.0,131.0,131.0,-1.0,2800.0,4400.0,670.0,-1.0,220.0,,1200.0,,,,-1.0,,2000.0,200.0,-1.0,,4600.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,500.0,-1.0,,-1.0,-1.0,,-1.0,,,-1.0,200.0,-1.0,,8000.0,-1.0,800.0,4800.0,,,1896.0,-1.0,1400.0,1200.0,-1.0,-1.0,-1.0,,,220.0,560.0,-1.0,-1.0,150.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,180.0,-1.0,-1.0,,-1.0
1966,-1.0,-1.0,-1.0,4986.0,-1.0,129.0,129.0,-1.0,2800.0,4600.0,660.0,-1.0,225.0,,1200.0,,,,-1.0,,2000.0,200.0,-1.0,,4800.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,500.0,-1.0,,-1.0,-1.0,,-1.0,,400.0,-1.0,200.0,-1.0,,9250.0,-1.0,800.0,5000.0,,,1963.0,-1.0,1400.0,1200.0,-1.0,-1.0,-1.0,,,225.0,800.0,-1.0,-1.0,150.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,100.0,-1.0,-1.0,,-1.0
1967,-1.0,-1.0,-1.0,5023.0,-1.0,137.0,137.0,-1.0,2800.0,4700.0,700.0,-1.0,225.0,,1200.0,,,,-1.0,,2000.0,260.0,-1.0,,5000.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,500.0,-1.0,,-1.0,-1.0,,-1.0,,400.0,-1.0,200.0,-1.0,,9500.0,-1.0,800.0,5260.0,,,2036.0,-1.0,1400.0,1200.0,-1.0,-1.0,-1.0,,,225.0,640.0,-1.0,-1.0,150.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,100.0,-1.0,-1.0,,-1.0
1968,-1.0,-1.0,-1.0,5159.0,-1.0,100.0,100.0,-1.0,3000.0,4800.0,820.0,-1.0,225.0,,1200.0,,,,-1.0,,2000.0,200.0,-1.0,,5200.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,500.0,-1.0,,-1.0,-1.0,,-1.0,,500.0,-1.0,200.0,-1.0,,9950.0,-1.0,800.0,5400.0,,,2212.0,-1.0,1400.0,1200.0,-1.0,-1.0,-1.0,,,225.0,1320.0,-1.0,-1.0,150.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,72.0,-1.0,-1.0,,-1.0
1969,-1.0,-1.0,-1.0,5277.0,-1.0,120.0,120.0,-1.0,3000.0,4900.0,880.0,-1.0,230.0,,1200.0,,,,-1.0,,2000.0,200.0,-1.0,,5400.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,500.0,-1.0,,-1.0,-1.0,,-1.0,,700.0,-1.0,200.0,-1.0,,10100.0,-1.0,800.0,5600.0,,,3041.0,-1.0,1400.0,1200.0,-1.0,-1.0,-1.0,,,230.0,1300.0,-1.0,-1.0,150.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,78.0,-1.0,-1.0,,-1.0
1970,-1.0,-1.0,-1.0,5015.0,-1.0,129.0,129.0,-1.0,3000.0,5000.0,2500.0,-1.0,230.0,,1200.0,,,,-1.0,,2000.0,200.0,-1.0,,5500.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,500.0,-1.0,,-1.0,-1.0,,60.0,,600.0,-1.0,200.0,-1.0,,10350.0,-1.0,800.0,5700.0,,,3356.0,-1.0,1400.0,1200.0,-1.0,-1.0,-1.0,,,230.0,1270.0,-1.0,-1.0,150.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,91.0,-1.0,-1.0,,-1.0
1971,-1.0,-1.0,-1.0,5183.0,-1.0,150.0,150.0,-1.0,3000.0,5100.0,2690.0,-1.0,230.0,,1200.0,,,,-1.0,,2000.0,200.0,-1.0,,5600.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,500.0,-1.0,,-1.0,-1.0,,80.0,,800.0,-1.0,205.0,-1.0,,10500.0,-1.0,800.0,5800.0,,,6011.0,-1.0,1900.0,1200.0,-1.0,-1.0,-1.0,,,230.0,1240.0,-1.0,-1.0,150.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,180.0,-1.0,-1.0,,-1.0
1972,-1.0,-1.0,-1.0,3260.0,-1.0,200.0,200.0,-1.0,3000.0,5100.0,2890.0,-1.0,230.0,,1200.0,,,,-1.0,,2000.0,200.0,-1.0,,5700.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,500.0,-1.0,,-1.0,-1.0,,100.0,,1000.0,-1.0,210.0,-1.0,,11300.0,-1.0,800.0,5900.0,,,8596.0,-1.0,1900.0,1200.0,-1.0,-1.0,-1.0,,,230.0,1210.0,-1.0,-1.0,200.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,201.0,-1.0,-1.0,,-1.0
1973,-1.0,-1.0,-1.0,2902.0,-1.0,150.0,150.0,-1.0,3000.0,5200.0,2390.0,-1.0,230.0,,1200.0,,,,-1.0,,2000.0,200.0,-1.0,,5800.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,1000.0,-1.0,,-1.0,-1.0,,100.0,,1100.0,-1.0,215.0,-1.0,,12100.0,-1.0,800.0,6000.0,,,9820.0,-1.0,1900.0,1200.0,-1.0,-1.0,-1.0,,,230.0,1190.0,-1.0,-1.0,200.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,275.0,-1.0,-1.0,,-1.0
1974,-1.0,-1.0,-1.0,3034.0,-1.0,150.0,150.0,-1.0,3000.0,5300.0,2580.0,-1.0,230.0,,1200.0,,,,-1.0,,2000.0,200.0,-1.0,,6000.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,1000.0,-1.0,,-1.0,-1.0,,120.0,,1300.0,-1.0,220.0,-1.0,,12450.0,-1.0,800.0,6200.0,,,11629.0,-1.0,1400.0,1200.0,-1.0,-1.0,-1.0,,,230.0,1160.0,-1.0,-1.0,250.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,299.0,-1.0,-1.0,,-1.0
1975,-1.0,-1.0,-1.0,3309.0,-1.0,250.0,250.0,-1.0,3000.0,5400.0,2540.0,-1.0,230.0,,1200.0,,,,-1.0,,2000.0,200.0,-1.0,,6200.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,1000.0,-1.0,,-1.0,-1.0,,160.0,,1300.0,-1.0,225.0,-1.0,,12600.0,-1.0,800.0,6400.0,,,12756.0,-1.0,1200.0,1200.0,-1.0,-1.0,-1.0,,,230.0,1130.0,-1.0,-1.0,400.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,302.0,-1.0,-1.0,,-1.0
1976,-1.0,-1.0,-1.0,3885.0,-1.0,500.0,500.0,-1.0,3000.0,5500.0,2530.0,-1.0,235.0,,1200.0,,,,-1.0,,2000.0,200.0,-1.0,,6400.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,1000.0,-1.0,,-1.0,-1.0,,200.0,,1300.0,-1.0,230.0,-1.0,,200.0,-1.0,800.0,6600.0,,,13937.0,-1.0,1200.0,1200.0,-1.0,-1.0,-1.0,,,235.0,1100.0,-1.0,-1.0,300.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,300.0,-1.0,-1.0,,-1.0
1977,-1.0,-1.0,-1.0,4024.0,-1.0,500.0,500.0,-1.0,3000.0,5500.0,3100.0,-1.0,235.0,,1200.0,,,,-1.0,,2000.0,200.0,-1.0,,6600.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,1000.0,-1.0,,-1.0,-1.0,,300.0,,1700.0,-1.0,230.0,-1.0,,1000.0,-1.0,800.0,6800.0,,,18396.0,-1.0,1200.0,1200.0,-1.0,-1.0,-1.0,,,235.0,1080.0,-1.0,-1.0,400.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,325.0,-1.0,-1.0,,-1.0
1978,-1.0,-1.0,-1.0,4051.0,-1.0,1000.0,1000.0,-1.0,3000.0,5500.0,2850.0,-1.0,235.0,,1200.0,,,,-1.0,,2000.0,200.0,-1.0,,6800.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,1000.0,-1.0,,-1.0,-1.0,,400.0,,1700.0,-1.0,235.0,-1.0,,850.0,-1.0,800.0,7000.0,,,18666.0,-1.0,900.0,1200.0,-1.0,-1.0,-1.0,,,235.0,1060.0,-1.0,-1.0,400.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,375.0,-1.0,-1.0,,-1.0
1979,-1.0,-1.0,-1.0,4220.0,-1.0,1100.0,1100.0,-1.0,3000.0,5600.0,2980.0,-1.0,235.0,,1200.0,,100.0,,-1.0,,2000.0,200.0,-1.0,,7000.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,1000.0,-1.0,,-1.0,-1.0,,600.0,,1660.0,-1.0,240.0,-1.0,,1000.0,-1.0,800.0,7200.0,,,20956.0,-1.0,900.0,1200.0,-1.0,-1.0,70.0,,,235.0,1030.0,-1.0,-1.0,400.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,445.0,-1.0,-1.0,8.0,-1.0
1980,-1.0,-1.0,-1.0,4323.0,-1.0,1000.0,1000.0,-1.0,3000.0,5600.0,2900.0,-1.0,235.0,,1400.0,,100.0,,-1.0,,2000.0,200.0,-1.0,,7200.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,1000.0,-1.0,,-1.0,-1.0,,800.0,,1660.0,-1.0,245.0,-1.0,,950.0,-1.0,800.0,7400.0,,,26025.0,-1.0,900.0,1200.0,-1.0,-1.0,100.0,,,235.0,1000.0,-1.0,-1.0,300.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,420.0,-1.0,-1.0,13.0,-1.0
1981,-1.0,-1.0,-1.0,4420.0,-1.0,1500.0,1500.0,-1.0,3000.0,5700.0,2890.0,-1.0,240.0,,1650.0,,150.0,,-1.0,,2000.0,200.0,-1.0,,7400.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,1500.0,-1.0,,-1.0,-1.0,,1200.0,,1460.0,-1.0,250.0,-1.0,,1100.0,-1.0,1200.0,7600.0,,,30257.0,-1.0,7500.0,1200.0,-1.0,-1.0,130.0,,,240.0,980.0,-1.0,-1.0,310.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,490.0,-1.0,-1.0,15.0,-1.0
1982,-1.0,-1.0,-1.0,4552.0,-1.0,1000.0,1000.0,-1.0,3000.0,5700.0,2870.0,-1.0,240.0,,1900.0,,300.0,,-1.0,,2000.0,200.0,-1.0,,7600.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,1500.0,-1.0,,-1.0,-1.0,,1500.0,,1620.0,-1.0,255.0,-1.0,,900.0,-1.0,1200.0,7800.0,,,26662.0,-1.0,900.0,1300.0,-1.0,-1.0,130.0,,,240.0,950.0,-1.0,-1.0,300.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,535.0,-1.0,-1.0,125.0,-1.0
1983,-1.0,-1.0,-1.0,4500.0,-1.0,1000.0,1000.0,-1.0,3000.0,5800.0,2880.0,-1.0,240.0,,2100.0,,500.0,,-1.0,,2000.0,200.0,-1.0,,7800.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,2000.0,-1.0,,-1.0,-1.0,,1700.0,,1540.0,-1.0,260.0,-1.0,,950.0,-1.0,1200.0,8000.0,,,25652.0,-1.0,800.0,1300.0,-1.0,-1.0,130.0,,,240.0,924.0,-1.0,-1.0,300.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,537.0,-1.0,-1.0,150.0,-1.0
1984,-1.0,-1.0,-1.0,4400.0,-1.0,1600.0,1600.0,-1.0,3000.0,5800.0,2700.0,-1.0,240.0,,2300.0,,850.0,,-1.0,,2000.0,200.0,-1.0,,7900.0,,2000.0,-1.0,,-1.0,,-1.0,-1.0,2000.0,-1.0,,-1.0,-1.0,,2000.0,,1510.0,74736.0,265.0,-1.0,,1800.0,-1.0,1200.0,8100.0,,,25253.0,-1.0,2000.0,1300.0,-1.0,-1.0,200.0,,,240.0,900.0,-1.0,-1.0,300.0,,-1.0,-1.0,-1.0,-1.0,,,-1.0,535.0,-1.0,-1.0,240.0,-1.0
1985,1300.0,65000.0,190.0,4466.0,170.0,2000.0,2000.0,900.0,3200.0,5900.0,2670.0,10900.0,240.0,,2800.0,,600.0,,1700.0,,2000.0,200.0,130.0,,8200.0,,2000.0,-1.0,,3500.0,,-1.0,840.0,2500.0,-1.0,,-1.0,3000.0,,2100.0,,1480.0,68444.0,270.0,300.0,,2800.0,58000.0,1200.0,8400.0,,,23729.0,3000.0,1900.0,1200.0,100.0,1500.0,250.0,,,285.0,870.0,14.0,-1.0,300.0,,-1.0,-1.0,11300.0,11300.0,,,45.0,454.0,-1.0,-1.0,300.0,2300.0
1986,1600.0,65000.0,190.0,4500.0,170.0,2000.0,2000.0,900.0,3200.0,5900.0,2620.0,10900.0,250.0,,2800.0,,750.0,,1000.0,,2000.0,200.0,130.0,,8200.0,,2500.0,-1.0,,3500.0,,-1.0,840.0,2500.0,-1.0,,-1.0,3000.0,,2200.0,,1460.0,84668.0,275.0,300.0,,2100.0,58000.0,1300.0,8400.0,,,33753.0,3000.0,1900.0,1300.0,300.0,1500.0,250.0,,,295.0,845.0,7.0,-1.0,300.0,,-1.0,-1.0,11300.0,11300.0,,,45.0,425.0,-1.0,-1.0,400.0,2300.0
1987,1800.0,65000.0,190.0,4700.0,170.0,2000.0,2000.0,900.0,3200.0,5900.0,2600.0,10900.0,250.0,,2800.0,,1000.0,,1000.0,,2000.0,200.0,130.0,,8400.0,,3500.0,-1.0,,3500.0,,-1.0,840.0,3100.0,-1.0,,-1.0,2000.0,,2200.0,,1350.0,69632.0,280.0,300.0,,1800.0,58000.0,1600.0,8600.0,,,32127.0,3000.0,2400.0,1300.0,100.0,1500.0,250.0,,,295.0,820.0,7.0,-1.0,250.0,,1600.0,-1.0,11300.0,11300.0,,,45.0,415.0,-1.0,-1.0,1890.0,2300.0
1988,1900.0,65000.0,360.0,4700.0,170.0,2500.0,2500.0,900.0,3200.0,5900.0,2700.0,11600.0,250.0,,3300.0,,1300.0,,1000.0,,2000.0,200.0,130.0,,8600.0,,3500.0,-1.0,,3500.0,,-1.0,840.0,3100.0,-1.0,,-1.0,2000.0,,2200.0,,1260.0,70621.0,285.0,500.0,,1800.0,58000.0,1700.0,8800.0,,,33522.0,3000.0,2600.0,1300.0,100.0,1500.0,430.0,,,295.0,790.0,7.0,-1.0,250.0,,1600.0,-1.0,11300.0,11300.0,,,45.0,435.0,-1.0,-1.0,1890.0,2300.0
1989,2000.0,65000.0,360.0,4500.0,170.0,4500.0,4500.0,900.0,3200.0,5900.0,2800.0,11600.0,250.0,,2900.0,,1200.0,,1000.0,,2000.0,200.0,130.0,,8800.0,,3500.0,2000.0,,3500.0,,-1.0,1000.0,3500.0,-1.0,,-1.0,2000.0,,2400.0,,1220.0,85177.0,200.0,300.0,,700.0,58000.0,1700.0,9000.0,,,34718.0,3000.0,2700.0,1600.0,100.0,1500.0,490.0,,,295.0,790.0,14.0,-1.0,120.0,,1600.0,-1.0,11300.0,11300.0,,,45.0,464.0,-1.0,-1.0,2240.0,2300.0
